anio,provincia_id,carrera_grupo,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,estudiantes_grupo_pct
2015,42,Ingenieria,329.0,286.0,43.0,85.0,74.0,11.0,20.0,20.0,0.0,0.13069908814589665,0.04318718823838278
2015,42,Naturales,2100.0,1163.0,937.0,388.0,212.0,176.0,139.0,79.0,60.0,0.4461904761904762,0.2756629036492518
2015,42,Salud,52.0,10.0,42.0,0.0,0.0,0.0,6.0,1.0,5.0,0.8076923076923077,0.006825938566552901
2015,42,Sociales,351.0,124.0,227.0,117.0,44.0,73.0,1.0,1.0,0.0,0.6467236467236467,0.04607508532423208
2015,42,Tecnologia,449.0,355.0,94.0,103.0,97.0,6.0,22.0,16.0,6.0,0.20935412026726058,0.058939354161197166
2015,46,Arquitectura,834.0,469.0,365.0,132.0,64.0,68.0,17.0,8.0,9.0,0.43764988009592326,0.035705111739018754
2015,46,Arte,718.0,374.0,344.0,255.0,149.0,106.0,76.0,41.0,35.0,0.479108635097493,0.030738933127836286
2015,46,Derecho,2936.0,1107.0,1829.0,613.0,259.0,354.0,153.0,56.0,97.0,0.6229564032697548,0.12569569312441134
2015,46,Economicas,3294.0,1408.0,1886.0,1150.0,481.0,669.0,125.0,47.0,78.0,0.5725561627200971,0.1410223478037503
2015,46,Educacion,2283.0,406.0,1877.0,638.0,145.0,493.0,99.0,9.0,90.0,0.8221638195356986,0.09773953249422039
2015,46,Exactas,64.0,44.0,20.0,12.0,9.0,3.0,36.0,25.0,11.0,0.3125,0.0027399606130661873
2015,46,Idiomas,134.0,49.0,85.0,58.0,24.0,34.0,2.0,1.0,1.0,0.6343283582089553,0.0057367925336073294
2015,46,Ingenieria,670.0,521.0,149.0,217.0,177.0,40.0,11.0,9.0,2.0,0.22238805970149253,0.028683962668036647
2015,46,Naturales,1266.0,650.0,616.0,250.0,125.0,125.0,22.0,5.0,17.0,0.48657187993680884,0.05419984587721551
2015,46,Policial,464.0,161.0,303.0,103.0,38.0,65.0,10.0,2.0,8.0,0.6530172413793104,0.019864714444729856
2015,46,Psicologia,496.0,109.0,387.0,72.0,15.0,57.0,44.0,14.0,30.0,0.780241935483871,0.02123469475126295
2015,46,Religion,42.0,26.0,16.0,10.0,7.0,3.0,1.0,1.0,0.0,0.38095238095238093,0.0017980991523246853
2015,46,Salud,6249.0,1940.0,4309.0,1255.0,347.0,908.0,451.0,106.0,345.0,0.6895503280524884,0.2675314667351657
2015,46,Sociales,833.0,388.0,445.0,193.0,92.0,101.0,30.0,10.0,20.0,0.5342136854741897,0.03566229985443959
2015,46,Tecnologia,3075.0,2293.0,782.0,886.0,630.0,256.0,178.0,134.0,44.0,0.2543089430894309,0.13164654508091447
2015,50,Arquitectura,2746.0,1101.0,1645.0,450.0,186.0,264.0,259.0,90.0,169.0,0.5990531682447195,0.05417990253142079
2015,50,Arte,2869.0,1052.0,1817.0,603.0,235.0,368.0,87.0,20.0,67.0,0.6333217148832345,0.056606751770810725
2015,50,Deporte,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.865240810528184e-05
2015,50,Derecho,8234.0,3108.0,5126.0,1464.0,592.0,872.0,530.0,197.0,333.0,0.6225406849647802,0.16246078566777816
2015,50,Economicas,11190.0,5592.0,5598.0,2660.0,1376.0,1284.0,921.0,464.0,457.0,0.5002680965147454,0.2207840893396208
2015,50,Educacion,1254.0,318.0,936.0,253.0,82.0,171.0,134.0,30.0,104.0,0.7464114832535885,0.024742023952804688
2015,50,Exactas,924.0,532.0,392.0,281.0,202.0,79.0,105.0,67.0,38.0,0.42424242424242425,0.018230965017856086
2015,50,Idiomas,651.0,99.0,552.0,186.0,34.0,152.0,38.0,1.0,37.0,0.847926267281106,0.012844543535307697
2015,50,Ingenieria,2583.0,2089.0,494.0,535.0,423.0,112.0,170.0,142.0,28.0,0.19125048393341076,0.050963834027188605
2015,50,Letras,69.0,6.0,63.0,0.0,0.0,0.0,4.0,0.0,4.0,0.9130434782608695,0.0013614032318528895
2015,50,Naturales,2475.0,1256.0,1219.0,391.0,201.0,190.0,145.0,63.0,82.0,0.49252525252525253,0.048832942012114515
2015,50,Otros,350.0,134.0,216.0,207.0,89.0,118.0,0.0,0.0,0.0,0.6171428571428571,0.0069056685673697295
2015,50,Policial,346.0,86.0,260.0,56.0,17.0,39.0,32.0,3.0,29.0,0.7514450867052023,0.006826746640885504
2015,50,Psicologia,3810.0,699.0,3111.0,833.0,181.0,652.0,210.0,23.0,187.0,0.8165354330708662,0.07517313497622477
2015,50,Salud,7330.0,2372.0,4958.0,1426.0,435.0,991.0,1001.0,291.0,710.0,0.6763983628922238,0.1446244302823432
2015,50,Sociales,4828.0,2031.0,2797.0,1207.0,611.0,596.0,288.0,126.0,162.0,0.5793289146644574,0.09525876526646015
2015,50,Tecnologia,1019.0,911.0,108.0,148.0,134.0,14.0,61.0,41.0,20.0,0.10598626104023552,0.020105360771856443
2015,54,Arquitectura,283.0,166.0,117.0,57.0,36.0,21.0,11.0,1.0,10.0,0.4134275618374558,0.010587751131729582
2015,54,Arte,838.0,304.0,534.0,260.0,96.0,164.0,48.0,21.0,27.0,0.6372315035799523,0.03135171536533353
2015,54,Derecho,1927.0,890.0,1037.0,624.0,299.0,325.0,161.0,67.0,94.0,0.5381421899325376,0.07209398032099966
2015,54,Economicas,7315.0,3188.0,4127.0,1888.0,845.0,1043.0,314.0,135.0,179.0,0.5641831852358168,0.27367278985371696
2015,54,Educacion,693.0,165.0,528.0,153.0,32.0,121.0,107.0,27.0,80.0,0.7619047619047619,0.025926895880878445
2015,54,Exactas,628.0,386.0,242.0,143.0,78.0,65.0,40.0,29.0,11.0,0.3853503184713376,0.023495080249915822
2015,54,Idiomas,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0001122376445059673
2015,54,Ingenieria,1889.0,1476.0,413.0,379.0,277.0,102.0,65.0,50.0,15.0,0.21863419798835362,0.07067230349059074
2015,54,Naturales,923.0,490.0,433.0,263.0,148.0,115.0,36.0,19.0,17.0,0.46912242686890576,0.03453178195966927
2015,54,Psicologia,3985.0,739.0,3246.0,784.0,168.0,616.0,163.0,29.0,134.0,0.8145545796737766,0.14908900445209322
2015,54,Salud,4322.0,1015.0,3307.0,1228.0,301.0,927.0,263.0,45.0,218.0,0.7651550208236927,0.16169703318493023
2015,54,Sociales,2810.0,1130.0,1680.0,936.0,395.0,541.0,53.0,15.0,38.0,0.597864768683274,0.1051292603539227
2015,54,Tecnologia,1113.0,944.0,169.0,199.0,173.0,26.0,78.0,60.0,18.0,0.1518418688230009,0.04164016611171387
2015,66,Arte,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.463288521199587e-05
2015,66,Derecho,427.0,134.0,293.0,153.0,56.0,97.0,6.0,3.0,3.0,0.6861826697892272,0.013799120992761116
2015,66,Economicas,7451.0,2992.0,4459.0,1245.0,548.0,697.0,122.0,46.0,76.0,0.598443161991679,0.2407898138572906
2015,66,Educacion,1040.0,153.0,887.0,237.0,43.0,194.0,7.0,1.0,6.0,0.8528846153846154,0.03360910031023785
2015,66,Exactas,2578.0,1279.0,1299.0,630.0,281.0,349.0,37.0,19.0,18.0,0.5038789759503491,0.08331178903826267
2015,66,Idiomas,131.0,19.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8549618320610687,0.004233453981385729
2015,66,Ingenieria,3682.0,2809.0,873.0,1028.0,767.0,261.0,61.0,45.0,16.0,0.23709940249864203,0.11898914167528439
2015,66,Naturales,4051.0,2107.0,1944.0,742.0,396.0,346.0,79.0,38.0,41.0,0.4798815107380894,0.13091390899689762
2015,66,Psicologia,54.0,5.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074074074074074,0.0017450879007238883
2015,66,Salud,5427.0,1059.0,4368.0,1236.0,296.0,940.0,97.0,15.0,82.0,0.8048645660585959,0.17538133402275077
2015,66,Sociales,3626.0,1338.0,2288.0,676.0,283.0,393.0,39.0,17.0,22.0,0.6309983452840596,0.1171794208893485
2015,66,Tecnologia,2475.0,1825.0,650.0,604.0,452.0,152.0,14.0,8.0,6.0,0.26262626262626265,0.07998319544984488
2015,70,Arquitectura,1310.0,698.0,612.0,221.0,112.0,109.0,68.0,29.0,39.0,0.467175572519084,0.06466581103761478
2015,70,Arte,1059.0,448.0,611.0,227.0,97.0,130.0,27.0,9.0,18.0,0.5769593956562795,0.05227564418994965
2015,70,Derecho,1846.0,616.0,1230.0,260.0,96.0,164.0,26.0,9.0,17.0,0.6663055254604551,0.09112449402705104
2015,70,Economicas,4680.0,1850.0,2830.0,768.0,340.0,428.0,93.0,32.0,61.0,0.6047008547008547,0.23101984401224207
2015,70,Educacion,342.0,55.0,287.0,53.0,8.0,45.0,23.0,6.0,17.0,0.8391812865497076,0.016882219370125382
2015,70,Exactas,1252.0,616.0,636.0,234.0,103.0,131.0,51.0,29.0,22.0,0.5079872204472844,0.06180274459472801
2015,70,Idiomas,244.0,47.0,197.0,64.0,12.0,52.0,4.0,1.0,3.0,0.8073770491803278,0.012044624345937407
2015,70,Ingenieria,2588.0,2091.0,497.0,496.0,382.0,114.0,116.0,99.0,17.0,0.1920401854714065,0.12775199921018857
2015,70,Naturales,1640.0,824.0,816.0,245.0,112.0,133.0,88.0,51.0,37.0,0.4975609756097561,0.08095567183334978
2015,70,Psicologia,808.0,98.0,710.0,139.0,18.0,121.0,25.0,3.0,22.0,0.8787128712871287,0.03988547734228453
2015,70,Salud,1043.0,371.0,672.0,308.0,114.0,194.0,61.0,18.0,43.0,0.6442953020134228,0.05148583275742916
2015,70,Sociales,2014.0,801.0,1213.0,516.0,217.0,299.0,35.0,11.0,24.0,0.6022840119165839,0.09941751406851614
2015,70,Tecnologia,1432.0,1168.0,264.0,247.0,202.0,45.0,30.0,22.0,8.0,0.18435754189944134,0.07068812321058347
2015,74,Arquitectura,42.0,37.0,5.0,12.0,8.0,4.0,7.0,7.0,0.0,0.11904761904761904,0.0027508514540214826
2015,74,Arte,365.0,196.0,169.0,177.0,91.0,86.0,10.0,6.0,4.0,0.46301369863013697,0.023906209064710505
2015,74,Derecho,574.0,190.0,384.0,186.0,76.0,110.0,14.0,3.0,11.0,0.6689895470383276,0.03759496987162693
2015,74,Economicas,1978.0,795.0,1183.0,687.0,267.0,420.0,69.0,24.0,45.0,0.5980788675429727,0.12955200419177365
2015,74,Educacion,513.0,88.0,425.0,114.0,18.0,96.0,14.0,1.0,13.0,0.8284600389863548,0.03359968561697668
2015,74,Exactas,1334.0,656.0,678.0,505.0,215.0,290.0,48.0,23.0,25.0,0.5082458770614693,0.08737228189677758
2015,74,Idiomas,6.0,1.0,5.0,0.0,0.0,0.0,5.0,1.0,4.0,0.8333333333333334,0.0003929787791459261
2015,74,Ingenieria,1202.0,1027.0,175.0,256.0,207.0,49.0,34.0,30.0,4.0,0.14559068219633944,0.0787267487555672
2015,74,Naturales,1642.0,640.0,1002.0,329.0,129.0,200.0,54.0,23.0,31.0,0.610231425091352,0.10754519255960178
2015,74,Psicologia,1977.0,435.0,1542.0,378.0,89.0,289.0,63.0,15.0,48.0,0.779969650986343,0.12948650772858267
2015,74,Salud,3691.0,870.0,2821.0,1185.0,335.0,850.0,95.0,26.0,69.0,0.7642915199133026,0.24174744563793554
2015,74,Sociales,862.0,255.0,607.0,273.0,77.0,196.0,27.0,6.0,21.0,0.7041763341067285,0.056457951270631385
2015,74,Tecnologia,1082.0,868.0,214.0,291.0,234.0,57.0,58.0,45.0,13.0,0.1977818853974122,0.07086717317264868
2015,78,Economicas,2018.0,702.0,1316.0,693.0,269.0,424.0,26.0,3.0,23.0,0.6521308225966304,0.34649725274725274
2015,78,Educacion,227.0,81.0,146.0,81.0,30.0,51.0,1.0,0.0,1.0,0.6431718061674009,0.03897664835164835
2015,78,Exactas,97.0,37.0,60.0,41.0,14.0,27.0,0.0,0.0,0.0,0.6185567010309279,0.01665521978021978
2015,78,Ingenieria,95.0,83.0,12.0,33.0,28.0,5.0,0.0,0.0,0.0,0.12631578947368421,0.016311813186813188
2015,78,Naturales,883.0,493.0,390.0,424.0,233.0,191.0,2.0,2.0,0.0,0.4416761041902605,0.15161401098901098
2015,78,Psicologia,866.0,115.0,751.0,350.0,48.0,302.0,10.0,0.0,10.0,0.8672055427251733,0.14869505494505494
2015,78,Salud,814.0,171.0,643.0,279.0,61.0,218.0,19.0,4.0,15.0,0.7899262899262899,0.13976648351648352
2015,78,Sociales,284.0,96.0,188.0,160.0,53.0,107.0,1.0,1.0,0.0,0.6619718309859155,0.048763736263736264
2015,78,Tecnologia,540.0,358.0,182.0,235.0,145.0,90.0,3.0,2.0,1.0,0.337037037037037,0.09271978021978022
2015,82,Arquitectura,9824.0,4709.0,5115.0,1577.0,787.0,790.0,1489.0,566.0,923.0,0.520663680781759,0.06856887598414205
2015,82,Arte,6308.0,2958.0,3350.0,1732.0,948.0,784.0,198.0,71.0,127.0,0.5310716550412174,0.044028142274833884
2015,82,Derecho,24113.0,9889.0,14224.0,3696.0,1596.0,2100.0,2420.0,882.0,1538.0,0.589889271347406,0.16830225026522977
2015,82,Economicas,20329.0,9010.0,11319.0,2676.0,1375.0,1301.0,1215.0,515.0,700.0,0.5567907914801515,0.1418909486850187
2015,82,Educacion,2402.0,436.0,1966.0,587.0,123.0,464.0,133.0,24.0,109.0,0.8184845961698585,0.0167653135295103
2015,82,Exactas,4083.0,1799.0,2284.0,849.0,403.0,446.0,393.0,128.0,265.0,0.5593926034778349,0.028498241107822883
2015,82,Idiomas,607.0,81.0,526.0,156.0,35.0,121.0,36.0,8.0,28.0,0.8665568369028006,0.004236696632977832
2015,82,Ingenieria,7035.0,5372.0,1663.0,1268.0,947.0,321.0,870.0,659.0,211.0,0.23638948116560057,0.04910240661120107
2015,82,Naturales,9991.0,5397.0,4594.0,1769.0,874.0,895.0,622.0,362.0,260.0,0.45981383244920426,0.06973449103802558
2015,82,Otros,3388.0,1428.0,1960.0,2082.0,882.0,1200.0,167.0,49.0,118.0,0.5785123966942148,0.023647328159026187
2015,82,Policial,163.0,56.0,107.0,32.0,4.0,28.0,5.0,2.0,3.0,0.656441717791411,0.0011376961304372104
2015,82,Psicologia,8359.0,1741.0,6618.0,1852.0,459.0,1393.0,372.0,57.0,315.0,0.7917214977868166,0.058343570271930316
2015,82,Salud,33647.0,9970.0,23677.0,6881.0,2003.0,4878.0,2889.0,837.0,2052.0,0.7036882931613517,0.23484700429951422
2015,82,Sociales,9371.0,3692.0,5679.0,1807.0,765.0,1042.0,364.0,108.0,256.0,0.6060185679223136,0.06540705790384722
2015,82,Tecnologia,3652.0,3100.0,552.0,982.0,845.0,137.0,112.0,90.0,22.0,0.1511500547645126,0.025489977106482774
2015,86,Arquitectura,138.0,116.0,22.0,89.0,76.0,13.0,0.0,0.0,0.0,0.15942028985507245,0.008437270726338958
2015,86,Arte,24.0,18.0,6.0,11.0,8.0,3.0,2.0,1.0,1.0,0.25,0.001467351430667645
2015,86,Economicas,3417.0,1482.0,1935.0,597.0,268.0,329.0,217.0,98.0,119.0,0.5662862159789289,0.20891415994130594
2015,86,Educacion,5759.0,739.0,5020.0,1711.0,165.0,1546.0,797.0,118.0,679.0,0.8716791109567633,0.3521032037172903
2015,86,Exactas,243.0,104.0,139.0,74.0,30.0,44.0,2.0,1.0,1.0,0.5720164609053497,0.014856933235509904
2015,86,Idiomas,236.0,63.0,173.0,45.0,10.0,35.0,7.0,2.0,5.0,0.7330508474576272,0.014428955734898509
2015,86,Ingenieria,1225.0,916.0,309.0,274.0,186.0,88.0,11.0,8.0,3.0,0.2522448979591837,0.07489606260699437
2015,86,Naturales,1681.0,642.0,1039.0,290.0,118.0,172.0,28.0,7.0,21.0,0.6180844735276622,0.10277573978967963
2015,86,Psicologia,394.0,52.0,342.0,42.0,10.0,32.0,9.0,1.0,8.0,0.868020304568528,0.02408901932012717
2015,86,Salud,1023.0,153.0,870.0,237.0,33.0,204.0,68.0,9.0,59.0,0.8504398826979472,0.06254585473220836
2015,86,Sociales,911.0,341.0,570.0,113.0,41.0,72.0,31.0,11.0,20.0,0.6256860592755215,0.05569821472242602
2015,86,Tecnologia,1305.0,968.0,337.0,275.0,235.0,40.0,22.0,8.0,14.0,0.2582375478927203,0.0797872340425532
2016,02,Arquitectura,24922.0,12144.0,12778.0,4950.0,2445.0,2505.0,1858.0,783.0,1075.0,0.5127196854185058,0.046707323015566606
2016,02,Arte,31889.0,9437.0,22452.0,7781.0,2586.0,5195.0,2516.0,601.0,1915.0,0.7040672332152152,0.05976445805486733
2016,02,Deporte,860.0,477.0,383.0,256.0,137.0,119.0,61.0,24.0,37.0,0.44534883720930235,0.0016117606048225376
2016,02,Derecho,56995.0,24636.0,32359.0,11774.0,5182.0,6592.0,5926.0,2522.0,3404.0,0.5677515571541363,0.10681662287425643
2016,02,Economicas,126528.0,61589.0,64939.0,31022.0,15542.0,15480.0,11946.0,5299.0,6647.0,0.5132381765300961,0.23713121605463494
2016,02,Educacion,11554.0,2651.0,8903.0,2936.0,685.0,2251.0,1825.0,338.0,1487.0,0.7705556517223472,0.021653816311766976
2016,02,Exactas,9237.0,4940.0,4297.0,2057.0,1017.0,1040.0,531.0,264.0,267.0,0.46519432716249864,0.017311433379936954
2016,02,Idiomas,10143.0,2465.0,7678.0,2375.0,623.0,1752.0,387.0,43.0,344.0,0.7569752538696638,0.019009404435715117
2016,02,Ingenieria,14238.0,11470.0,2768.0,3646.0,2840.0,806.0,563.0,447.0,116.0,0.19440932715269,0.026684008711003827
2016,02,Naturales,24536.0,9640.0,14896.0,5153.0,2136.0,3017.0,1625.0,684.0,941.0,0.6071079230518422,0.04598390488363463
2016,02,Otros,1869.0,398.0,1471.0,1037.0,210.0,827.0,0.0,0.0,0.0,0.7870518994114499,0.0035027681051317708
2016,02,Policial,935.0,491.0,444.0,238.0,115.0,123.0,46.0,21.0,25.0,0.4748663101604278,0.0017523211226849683
2016,02,Psicologia,44006.0,9724.0,34282.0,10084.0,2444.0,7640.0,2845.0,507.0,2338.0,0.7790301322546925,0.08247341532072162
2016,02,Salud,96934.0,27767.0,69167.0,27403.0,7653.0,19750.0,7959.0,2364.0,5595.0,0.7135473621226814,0.18166790984635797
2016,02,Sociales,48838.0,21126.0,27712.0,9507.0,4183.0,5324.0,3341.0,1284.0,2057.0,0.5674270035627995,0.09152926095153849
2016,02,Tecnologia,30094.0,25742.0,4352.0,7236.0,6133.0,1103.0,1733.0,1413.0,320.0,0.14461354422808534,0.05640037632735982
2016,06,Arquitectura,14624.0,7743.0,6881.0,3588.0,1924.0,1664.0,736.0,335.0,401.0,0.47052789934354483,0.04126212907394397
2016,06,Arte,16551.0,8447.0,8104.0,4910.0,2580.0,2330.0,371.0,147.0,224.0,0.48963808833303124,0.04669922718154039
2016,06,Deporte,2958.0,2174.0,784.0,923.0,647.0,276.0,204.0,160.0,44.0,0.2650439486139283,0.008346100779590145
2016,06,Derecho,41704.0,18040.0,23664.0,9127.0,4157.0,4970.0,3664.0,1507.0,2157.0,0.567427584883944,0.1176692991589004
2016,06,Economicas,86532.0,36328.0,50204.0,21760.0,9578.0,12182.0,4058.0,1805.0,2253.0,0.5801784311006333,0.24415307392139768
2016,06,Educacion,15281.0,4414.0,10867.0,4736.0,1356.0,3380.0,394.0,102.0,292.0,0.7111445586021857,0.04311587762438032
2016,06,Exactas,9665.0,4315.0,5350.0,2722.0,1196.0,1526.0,479.0,209.0,270.0,0.553543714433523,0.027270136590513434
2016,06,Idiomas,1533.0,307.0,1226.0,295.0,83.0,212.0,48.0,8.0,40.0,0.7997390737116764,0.004325413284351484
2016,06,Ingenieria,21342.0,17081.0,4261.0,5360.0,4222.0,1138.0,794.0,621.0,173.0,0.19965326586074408,0.06021720177079542
2016,06,Letras,237.0,47.0,190.0,34.0,6.0,28.0,13.0,4.0,9.0,0.8016877637130801,0.0006687038149975876
2016,06,Naturales,20622.0,9291.0,11331.0,4068.0,1761.0,2307.0,1061.0,532.0,529.0,0.5494617398894385,0.05818569651004325
2016,06,Policial,499.0,255.0,244.0,196.0,120.0,76.0,34.0,20.0,14.0,0.48897795591182364,0.0014079460071046252
2016,06,Psicologia,19059.0,3475.0,15584.0,4544.0,950.0,3594.0,976.0,118.0,858.0,0.817671441313815,0.05377563717316043
2016,06,Salud,42899.0,10343.0,32556.0,14224.0,3522.0,10702.0,2335.0,574.0,1761.0,0.7588988088300427,0.12104103358473212
2016,06,Sociales,29282.0,12615.0,16667.0,8252.0,3812.0,4440.0,1321.0,483.0,838.0,0.5691892630284816,0.0826201903407568
2016,06,Tecnologia,31629.0,26665.0,4964.0,7927.0,6670.0,1257.0,1148.0,955.0,193.0,0.1569445761800879,0.08924233318379197
2016,10,Derecho,1340.0,571.0,769.0,325.0,147.0,178.0,13.0,3.0,10.0,0.5738805970149253,0.1261413913207192
2016,10,Economicas,1789.0,804.0,985.0,431.0,213.0,218.0,63.0,28.0,35.0,0.5505869200670765,0.16840817094982585
2016,10,Educacion,1050.0,406.0,644.0,414.0,120.0,294.0,48.0,18.0,30.0,0.6133333333333333,0.0988421349901158
2016,10,Exactas,703.0,346.0,357.0,115.0,49.0,66.0,19.0,7.0,12.0,0.5078236130867709,0.06617716276004895
2016,10,Idiomas,231.0,65.0,166.0,41.0,14.0,27.0,6.0,2.0,4.0,0.7186147186147186,0.021745269697825472
2016,10,Ingenieria,361.0,291.0,70.0,99.0,73.0,26.0,4.0,4.0,0.0,0.19390581717451524,0.03398286736326838
2016,10,Naturales,1239.0,613.0,626.0,296.0,140.0,156.0,39.0,17.0,22.0,0.5052461662631155,0.11663371928833663
2016,10,Policial,418.0,157.0,261.0,165.0,65.0,100.0,6.0,2.0,4.0,0.6244019138755981,0.03934858326273181
2016,10,Psicologia,463.0,99.0,364.0,111.0,27.0,84.0,9.0,0.0,9.0,0.7861771058315334,0.0435846747623082
2016,10,Salud,1340.0,317.0,1023.0,343.0,68.0,275.0,51.0,6.0,45.0,0.7634328358208955,0.1261413913207192
2016,10,Sociales,352.0,135.0,217.0,54.0,32.0,22.0,33.0,11.0,22.0,0.6164772727272727,0.033135649063353104
2016,10,Tecnologia,1337.0,1078.0,259.0,332.0,264.0,68.0,32.0,30.0,2.0,0.193717277486911,0.12585898522074743
2016,14,Arquitectura,171.0,126.0,45.0,49.0,36.0,13.0,8.0,8.0,0.0,0.2631578947368421,0.0025424862839555735
2016,14,Arte,1159.0,400.0,759.0,642.0,285.0,357.0,77.0,20.0,57.0,0.6548748921484038,0.017232407035698886
2016,14,Derecho,29275.0,14032.0,15243.0,9658.0,4725.0,4933.0,3088.0,1402.0,1686.0,0.5206831767719897,0.4352706781450258
2016,14,Economicas,26743.0,13773.0,12970.0,11437.0,6253.0,5184.0,1134.0,590.0,544.0,0.4849867254982612,0.3976240391334731
2016,14,Educacion,1977.0,374.0,1603.0,972.0,188.0,784.0,119.0,17.0,102.0,0.8108244815376834,0.02939470984432847
2016,14,Naturales,356.0,170.0,186.0,164.0,79.0,85.0,3.0,1.0,2.0,0.5224719101123596,0.005293129339696983
2016,14,Policial,1210.0,402.0,808.0,1091.0,360.0,731.0,0.0,0.0,0.0,0.6677685950413224,0.017990692418633006
2016,14,Psicologia,820.0,196.0,624.0,190.0,52.0,138.0,66.0,14.0,52.0,0.7609756097560976,0.012192039490313276
2016,14,Sociales,2126.0,823.0,1303.0,1150.0,462.0,688.0,137.0,38.0,99.0,0.6128880526810913,0.03161009262976344
2016,14,Tecnologia,3420.0,3012.0,408.0,1346.0,1174.0,172.0,50.0,44.0,6.0,0.11929824561403508,0.05084972567911147
2016,22,Arquitectura,3079.0,1531.0,1548.0,565.0,270.0,295.0,112.0,38.0,74.0,0.502760636570315,0.05768618266978923
2016,22,Arte,1704.0,775.0,929.0,827.0,428.0,399.0,80.0,30.0,50.0,0.54518779342723,0.031925058548009366
2016,22,Derecho,15921.0,7110.0,8811.0,4064.0,1847.0,2217.0,1126.0,446.0,680.0,0.5534200113058225,0.29828571428571427
2016,22,Economicas,7792.0,3396.0,4396.0,1369.0,652.0,717.0,471.0,215.0,256.0,0.5641683778234087,0.14598594847775176
2016,22,Educacion,1023.0,204.0,819.0,311.0,63.0,248.0,50.0,7.0,43.0,0.8005865102639296,0.019166276346604217
2016,22,Exactas,809.0,314.0,495.0,137.0,62.0,75.0,11.0,7.0,4.0,0.6118665018541409,0.015156908665105386
2016,22,Idiomas,8.0,3.0,5.0,2.0,0.0,2.0,4.0,2.0,2.0,0.625,0.00014988290398126463
2016,22,Ingenieria,3198.0,2618.0,580.0,837.0,639.0,198.0,70.0,58.0,12.0,0.1813633520950594,0.05991569086651054
2016,22,Naturales,5486.0,2879.0,2607.0,888.0,421.0,467.0,264.0,138.0,126.0,0.475209624498724,0.10278220140515222
2016,22,Otros,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,,0.0
2016,22,Policial,1002.0,373.0,629.0,431.0,196.0,235.0,51.0,8.0,43.0,0.627744510978044,0.018772833723653397
2016,22,Salud,8727.0,2592.0,6135.0,2489.0,752.0,1737.0,602.0,170.0,432.0,0.7029907184599519,0.16350351288056206
2016,22,Sociales,1696.0,631.0,1065.0,434.0,172.0,262.0,167.0,53.0,114.0,0.6279481132075472,0.031775175644028104
2016,22,Tecnologia,2930.0,2210.0,720.0,725.0,582.0,143.0,92.0,56.0,36.0,0.24573378839590443,0.05489461358313817
2016,26,Derecho,2479.0,945.0,1534.0,648.0,241.0,407.0,84.0,30.0,54.0,0.6187979023799919,0.17971581847179932
2016,26,Economicas,4612.0,1375.0,3237.0,1364.0,428.0,936.0,118.0,34.0,84.0,0.7018647007805724,0.3343482673626214
2016,26,Educacion,108.0,26.0,82.0,32.0,11.0,21.0,0.0,0.0,0.0,0.7592592592592593,0.0078294910830796
2016,26,Exactas,492.0,207.0,285.0,90.0,38.0,52.0,21.0,7.0,14.0,0.5792682926829268,0.03566768160069596
2016,26,Idiomas,55.0,6.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909090909090909,0.003987240829346092
2016,26,Ingenieria,1213.0,853.0,360.0,401.0,268.0,133.0,49.0,38.0,11.0,0.2967848309975268,0.08793678410903291
2016,26,Naturales,1399.0,446.0,953.0,374.0,118.0,256.0,55.0,13.0,42.0,0.6812008577555396,0.10142090764100334
2016,26,Otros,23.0,20.0,3.0,23.0,20.0,3.0,0.0,0.0,0.0,0.13043478260869565,0.0016673916195447296
2016,26,Psicologia,429.0,50.0,379.0,89.0,9.0,80.0,17.0,2.0,15.0,0.8834498834498834,0.03110047846889952
2016,26,Salud,877.0,181.0,696.0,287.0,71.0,216.0,69.0,5.0,64.0,0.7936145952109465,0.06357836740611861
2016,26,Sociales,944.0,368.0,576.0,279.0,119.0,160.0,13.0,5.0,8.0,0.6101694915254238,0.0684355516891402
2016,26,Tecnologia,1163.0,944.0,219.0,435.0,346.0,89.0,56.0,46.0,10.0,0.1883061049011178,0.08431201971871828
2016,30,Economicas,527.0,256.0,271.0,84.0,45.0,39.0,81.0,32.0,49.0,0.5142314990512334,0.16912708600770218
2016,30,Educacion,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00032092426187419767
2016,30,Idiomas,66.0,18.0,48.0,15.0,5.0,10.0,2.0,0.0,2.0,0.7272727272727273,0.021181001283697046
2016,30,Psicologia,418.0,99.0,319.0,57.0,15.0,42.0,41.0,12.0,29.0,0.7631578947368421,0.13414634146341464
2016,30,Religion,409.0,392.0,17.0,69.0,64.0,5.0,29.0,28.0,1.0,0.04156479217603912,0.13125802310654686
