anio,carrera_grupo,carrera_nombre,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,inscripciones_mujeres_pct,estudiantes_hombres_pct
2011,Ingenieria,Ingenieria en Materiales,387.0,257.0,130.0,105.0,62.0,43.0,23.0,19.0,4.0,0.3359173126614987,0.4095238095238095,0.6640826873385013
2011,Ingenieria,Ingenieria en Minas,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2011,Ingenieria,Ingenieria en Sistemas,602.0,520.0,82.0,148.0,129.0,19.0,29.0,23.0,6.0,0.1362126245847176,0.12837837837837837,0.8637873754152824
2011,Ingenieria,Ingenieria en Telecomunicaciones,59.0,57.0,2.0,11.0,10.0,1.0,2.0,0.0,2.0,0.03389830508474576,0.09090909090909091,0.9661016949152542
2011,Ingenieria,Ingenieria en Vias de Comunicacion,35.0,27.0,8.0,1.0,1.0,0.0,4.0,3.0,1.0,0.22857142857142856,0.0,0.7714285714285715
2011,Ingenieria,Organizacion y Produccion Industrial,185.0,158.0,27.0,75.0,61.0,14.0,22.0,17.0,5.0,0.14594594594594595,0.18666666666666668,0.8540540540540541
2011,Ingenieria,Tecnologia e Ingenieria Minera,66.0,57.0,9.0,13.0,11.0,2.0,0.0,0.0,0.0,0.13636363636363635,0.15384615384615385,0.8636363636363636
2011,Ingenieria,Tecnologia e Ingenieria en Alimentos,141.0,67.0,74.0,40.0,13.0,27.0,17.0,5.0,12.0,0.524822695035461,0.675,0.475177304964539
2011,Ingenieria,Tecnologia y Ciencias Aplicadas,58.0,25.0,33.0,17.0,7.0,10.0,6.0,3.0,3.0,0.5689655172413793,0.5882352941176471,0.43103448275862066
2011,Letras,Aleman,25.0,9.0,16.0,6.0,3.0,3.0,0.0,0.0,0.0,0.64,0.5,0.36
2011,Letras,Letras,345.0,59.0,286.0,96.0,21.0,75.0,11.0,0.0,11.0,0.8289855072463768,0.78125,0.17101449275362318
2011,Naturales,Administracion de Empresas Agropecuarias,727.0,437.0,290.0,259.0,177.0,82.0,45.0,26.0,19.0,0.3988995873452545,0.3166023166023166,0.6011004126547456
2011,Naturales,Administracion y Gestion Ambiental,2090.0,1001.0,1089.0,577.0,274.0,303.0,179.0,80.0,99.0,0.5210526315789473,0.5251299826689775,0.4789473684210526
2011,Naturales,Administracion y Gestion Cultural,15.0,3.0,12.0,14.0,3.0,11.0,0.0,0.0,0.0,0.8,0.7857142857142857,0.2
2011,Naturales,Agrimensura,386.0,271.0,115.0,4.0,4.0,0.0,33.0,27.0,6.0,0.2979274611398964,0.0,0.7020725388601037
2011,Naturales,Artes Audiovisuales,6.0,3.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,0.5,,0.5
2011,Naturales,BioIngenieria,65.0,26.0,39.0,19.0,5.0,14.0,3.0,2.0,1.0,0.6,0.7368421052631579,0.4
2011,Naturales,Biologia,16803.0,5435.0,11368.0,3108.0,1098.0,2010.0,956.0,299.0,657.0,0.6765458549068619,0.6467181467181468,0.32345414509313813
2011,Naturales,Ciencias del Ambiente y Recursos Naturales,10399.0,3737.0,6662.0,3118.0,1150.0,1968.0,441.0,222.0,219.0,0.6406385229348975,0.6311738293778063,0.3593614770651024
2011,Naturales,Comunicacion Social,132.0,60.0,72.0,69.0,36.0,33.0,0.0,0.0,0.0,0.5454545454545454,0.4782608695652174,0.45454545454545453
2011,Naturales,Dermatologia y Podologia,26.0,4.0,22.0,0.0,0.0,0.0,6.0,0.0,6.0,0.8461538461538461,,0.15384615384615385
2011,Naturales,Enologia y Frutihorticultura,1694.0,613.0,1081.0,388.0,174.0,214.0,65.0,29.0,36.0,0.6381345926800472,0.5515463917525774,0.36186540731995276
2011,Naturales,Farmacia,64.0,2.0,62.0,19.0,0.0,19.0,3.0,1.0,2.0,0.96875,1.0,0.03125
2011,Naturales,Geofisica,432.0,247.0,185.0,73.0,45.0,28.0,9.0,7.0,2.0,0.42824074074074076,0.3835616438356164,0.5717592592592593
2011,Naturales,Geografia,3066.0,1248.0,1818.0,615.0,302.0,313.0,107.0,46.0,61.0,0.5929549902152642,0.5089430894308943,0.4070450097847358
2011,Naturales,Geologia,15.0,9.0,6.0,3.0,3.0,0.0,4.0,2.0,2.0,0.4,0.0,0.6
2011,Naturales,Gestion y Administracion de Empresas,24.0,20.0,4.0,11.0,9.0,2.0,3.0,3.0,0.0,0.16666666666666666,0.18181818181818182,0.8333333333333334
2011,Naturales,Guardaparque,318.0,219.0,99.0,88.0,59.0,29.0,27.0,15.0,12.0,0.3113207547169811,0.32954545454545453,0.6886792452830188
2011,Naturales,Historia,14.0,5.0,9.0,6.0,3.0,3.0,0.0,0.0,0.0,0.6428571428571429,0.5,0.35714285714285715
2011,Naturales,Ingenieria Agronomica,25263.0,17926.0,7337.0,3845.0,2633.0,1212.0,1265.0,903.0,362.0,0.29042473182124057,0.3152145643693108,0.7095752681787595
2011,Naturales,Ingenieria Ambiental,970.0,403.0,567.0,328.0,150.0,178.0,48.0,21.0,27.0,0.5845360824742268,0.5426829268292683,0.4154639175257732
2011,Naturales,Ingenieria Forestal e Industrias de la Madera,310.0,169.0,141.0,115.0,52.0,63.0,13.0,8.0,5.0,0.45483870967741935,0.5478260869565217,0.5451612903225806
2011,Naturales,"Ingenieria Geodesta Geofisica, Nuclear, Energetica y en Petroleo",803.0,588.0,215.0,286.0,209.0,77.0,80.0,69.0,11.0,0.26774595267745954,0.2692307692307692,0.7322540473225405
2011,Naturales,Ingenieria Hidraulica,56.0,32.0,24.0,0.0,0.0,0.0,3.0,2.0,1.0,0.42857142857142855,,0.5714285714285714
2011,Naturales,Ingenieria Industrial,71.0,70.0,1.0,39.0,39.0,0.0,3.0,3.0,0.0,0.014084507042253521,0.0,0.9859154929577465
2011,Naturales,Ingenieria Mecanica,72.0,71.0,1.0,47.0,46.0,1.0,2.0,2.0,0.0,0.013888888888888888,0.02127659574468085,0.9861111111111112
2011,Naturales,Ingenieria Metalurgica,77.0,58.0,19.0,2.0,0.0,2.0,4.0,2.0,2.0,0.24675324675324675,1.0,0.7532467532467533
2011,Naturales,Laboratorio,768.0,177.0,591.0,317.0,74.0,243.0,96.0,15.0,81.0,0.76953125,0.7665615141955836,0.23046875
2011,Naturales,Medicina,80.0,13.0,67.0,36.0,3.0,33.0,1.0,0.0,1.0,0.8375,0.9166666666666666,0.1625
2011,Naturales,Meteorologia,441.0,190.0,251.0,101.0,38.0,63.0,6.0,3.0,3.0,0.5691609977324263,0.6237623762376238,0.4308390022675737
2011,Naturales,Mineria,240.0,167.0,73.0,159.0,107.0,52.0,0.0,0.0,0.0,0.30416666666666664,0.3270440251572327,0.6958333333333333
2011,Naturales,"Paisajismo, Jardineria y Floricultura",2036.0,692.0,1344.0,495.0,168.0,327.0,50.0,15.0,35.0,0.6601178781925344,0.6606060606060606,0.33988212180746563
2011,Naturales,Produccion Animal,2407.0,1744.0,663.0,653.0,480.0,173.0,103.0,78.0,25.0,0.2754466140423764,0.2649310872894334,0.7245533859576236
2011,Naturales,Produccion e Ingenieria Agropecuaria,3928.0,2606.0,1322.0,1232.0,830.0,402.0,206.0,145.0,61.0,0.3365580448065173,0.3262987012987013,0.6634419551934827
2011,Naturales,Produccion e Ingenieria Pesquera,385.0,200.0,185.0,124.0,58.0,66.0,43.0,16.0,27.0,0.4805194805194805,0.532258064516129,0.5194805194805194
2011,Naturales,Redes y Telecomunicaciones,93.0,48.0,45.0,22.0,11.0,11.0,3.0,1.0,2.0,0.4838709677419355,0.5,0.5161290322580645
2011,Naturales,Sanidad y Saneamiento Ambiental,3409.0,961.0,2448.0,1384.0,400.0,984.0,340.0,88.0,252.0,0.7180991493106483,0.7109826589595376,0.2819008506893517
2011,Naturales,Sociologia,24.0,14.0,10.0,9.0,4.0,5.0,4.0,3.0,1.0,0.4166666666666667,0.5555555555555556,0.5833333333333334
2011,Naturales,Tecnologia e Ingenieria Minera,657.0,452.0,205.0,150.0,99.0,51.0,14.0,9.0,5.0,0.3120243531202435,0.34,0.6879756468797564
2011,Naturales,Tecnologia e Ingenieria en Alimentos,8447.0,2832.0,5615.0,1926.0,635.0,1291.0,591.0,182.0,409.0,0.6647330413164437,0.670301142263759,0.33526695868355627
2011,Naturales,Tecnologia y Ciencias Aplicadas,10.0,7.0,3.0,10.0,7.0,3.0,0.0,0.0,0.0,0.3,0.3,0.7
2011,Naturales,Topografia y Cartografia,310.0,219.0,91.0,91.0,69.0,22.0,10.0,9.0,1.0,0.29354838709677417,0.24175824175824176,0.7064516129032258
2011,Naturales,Veterinaria,22032.0,8836.0,13196.0,3378.0,1216.0,2162.0,1006.0,457.0,549.0,0.5989469862018881,0.6400236826524571,0.4010530137981118
2011,Otros,Bibliotecologia y Documentacion,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,21.0,,,
2011,Otros,Carrera No Definida,11076.0,4113.0,6963.0,5738.0,2198.0,3540.0,5.0,3.0,2.0,0.6286565547128927,0.6169397002439875,0.3713434452871073
2011,Otros,Ciencia Politica,31.0,27.0,4.0,10.0,7.0,3.0,2.0,2.0,0.0,0.12903225806451613,0.3,0.8709677419354839
2011,Otros,Relaciones Internacionales,0.0,0.0,0.0,0.0,0.0,0.0,1517.0,479.0,1038.0,,,
2011,Policial,Criminologia,6590.0,2490.0,4100.0,2505.0,1028.0,1477.0,276.0,113.0,163.0,0.622154779969651,0.589620758483034,0.37784522003034904
2011,Policial,Ingenieria en Vias de Comunicacion,187.0,121.0,66.0,103.0,66.0,37.0,0.0,0.0,0.0,0.35294117647058826,0.3592233009708738,0.6470588235294118
2011,Policial,Logistica y Transportes,44.0,37.0,7.0,11.0,9.0,2.0,25.0,20.0,5.0,0.1590909090909091,0.18181818181818182,0.8409090909090909
2011,Policial,Medicina,30.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,,0.4
2011,Psicologia,Medicina,525.0,190.0,335.0,152.0,50.0,102.0,49.0,25.0,24.0,0.638095238095238,0.6710526315789473,0.3619047619047619
2011,Psicologia,Psicologia,93203.0,19147.0,74056.0,18460.0,4357.0,14103.0,5545.0,844.0,4701.0,0.7945666984968295,0.76397616468039,0.2054333015031705
2011,Psicologia,Psicopedagogia,1674.0,279.0,1395.0,564.0,137.0,427.0,218.0,25.0,193.0,0.8333333333333334,0.7570921985815603,0.16666666666666666
2011,Psicologia,Servicio Social,195.0,38.0,157.0,54.0,6.0,48.0,37.0,7.0,30.0,0.8051282051282052,0.8888888888888888,0.19487179487179487
2011,Psicologia,Sociologia,1938.0,320.0,1618.0,669.0,115.0,554.0,273.0,40.0,233.0,0.8348813209494325,0.828101644245142,0.1651186790505676
2011,Psicologia,Trabajo Social,24402.0,3410.0,20992.0,6083.0,1028.0,5055.0,1093.0,99.0,994.0,0.86025735595443,0.8310044385993753,0.13974264404557005
2011,Religion,Teologia,1070.0,809.0,261.0,438.0,272.0,166.0,63.0,51.0,12.0,0.24392523364485982,0.3789954337899543,0.7560747663551401
2011,Salud,Administracion Hospitalaria y de Sistemas de Salud,2535.0,862.0,1673.0,480.0,176.0,304.0,161.0,56.0,105.0,0.6599605522682446,0.6333333333333333,0.34003944773175543
2011,Salud,Anestesiologia,241.0,130.0,111.0,56.0,39.0,17.0,44.0,17.0,27.0,0.4605809128630705,0.30357142857142855,0.5394190871369294
2011,Salud,Antropologia,17.0,4.0,13.0,16.0,4.0,12.0,0.0,0.0,0.0,0.7647058823529411,0.75,0.23529411764705882
2011,Salud,Arqueologia,243.0,157.0,86.0,58.0,31.0,27.0,6.0,4.0,2.0,0.35390946502057613,0.46551724137931033,0.6460905349794238
2011,Salud,Auxiliares de la Odontologia,48.0,7.0,41.0,14.0,1.0,13.0,8.0,1.0,7.0,0.8541666666666666,0.9285714285714286,0.14583333333333334
2011,Salud,BioIngenieria,492.0,286.0,206.0,152.0,86.0,66.0,20.0,16.0,4.0,0.4186991869918699,0.4342105263157895,0.5813008130081301
2011,Salud,Biologia,714.0,195.0,519.0,184.0,55.0,129.0,39.0,10.0,29.0,0.726890756302521,0.7010869565217391,0.27310924369747897
2011,Salud,Bioquimica,3057.0,821.0,2236.0,536.0,166.0,370.0,299.0,68.0,231.0,0.7314360484134773,0.6902985074626866,0.26856395158652274
2011,Salud,Bioterio,260.0,77.0,183.0,25.0,7.0,18.0,6.0,0.0,6.0,0.7038461538461539,0.72,0.29615384615384616
2011,Salud,Bromatologia,1586.0,521.0,1065.0,449.0,146.0,303.0,51.0,15.0,36.0,0.6715006305170239,0.6748329621380846,0.32849936948297603
2011,Salud,Ciencias del Ambiente y Recursos Naturales,79.0,27.0,52.0,13.0,5.0,8.0,4.0,1.0,3.0,0.6582278481012658,0.6153846153846154,0.34177215189873417
2011,Salud,Comunicacion Social,32.0,5.0,27.0,15.0,2.0,13.0,0.0,0.0,0.0,0.84375,0.8666666666666667,0.15625
2011,Salud,Dermatologia y Podologia,1297.0,104.0,1193.0,345.0,28.0,317.0,129.0,14.0,115.0,0.9198149575944488,0.9188405797101449,0.08018504240555127
2011,Salud,Enfermeria,53105.0,11308.0,41797.0,17920.0,4012.0,13908.0,6316.0,1260.0,5056.0,0.7870633650315413,0.7761160714285714,0.21293663496845872
2011,Salud,Farmacia,13411.0,3811.0,9600.0,2125.0,646.0,1479.0,606.0,151.0,455.0,0.715830288569085,0.696,0.2841697114309149
2011,Salud,Fisica,38.0,17.0,21.0,13.0,8.0,5.0,9.0,6.0,3.0,0.5526315789473685,0.38461538461538464,0.4473684210526316
2011,Salud,Fonoaudiologia,4422.0,191.0,4231.0,934.0,49.0,885.0,473.0,10.0,463.0,0.9568068747173225,0.9475374732334048,0.04319312528267752
2011,Salud,Genetica,1053.0,401.0,652.0,161.0,66.0,95.0,78.0,17.0,61.0,0.6191832858499525,0.5900621118012422,0.3808167141500475
2011,Salud,Geologia,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.5
2011,Salud,Geriatria y Gerontologia,536.0,138.0,398.0,38.0,15.0,23.0,74.0,36.0,38.0,0.7425373134328358,0.6052631578947368,0.2574626865671642
2011,Salud,Higiene y Seguridad Industrial,158.0,97.0,61.0,0.0,0.0,0.0,20.0,15.0,5.0,0.3860759493670886,,0.6139240506329114
2011,Salud,Instrumentacion Quirurgica,1432.0,166.0,1266.0,622.0,78.0,544.0,235.0,20.0,215.0,0.8840782122905028,0.8745980707395499,0.11592178770949721
2011,Salud,Kinesiologia,16224.0,6532.0,9692.0,3706.0,1594.0,2112.0,1337.0,467.0,870.0,0.5973865877712031,0.5698866702644361,0.4026134122287968
2011,Salud,Laboratorio,745.0,175.0,570.0,281.0,86.0,195.0,31.0,6.0,25.0,0.7651006711409396,0.693950177935943,0.2348993288590604
2011,Salud,Medicina,83103.0,30757.0,52346.0,16489.0,5846.0,10643.0,6449.0,2539.0,3910.0,0.6298930243192183,0.6454606101037055,0.37010697568078166
2011,Salud,Musica,7.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.42857142857142855,,0.5714285714285714
2011,Salud,Nutricion,20609.0,2129.0,18480.0,5383.0,736.0,4647.0,1236.0,55.0,1181.0,0.8966956184191373,0.8632732676945941,0.10330438158086273
2011,Salud,Obstetricia,2704.0,120.0,2584.0,680.0,21.0,659.0,199.0,11.0,188.0,0.9556213017751479,0.9691176470588235,0.04437869822485207
2011,Salud,Odontologia,21020.0,6258.0,14762.0,4023.0,1168.0,2855.0,1604.0,503.0,1101.0,0.7022835394862036,0.7096694009445688,0.2977164605137964
2011,Salud,Quimica,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,,0.42857142857142855
2011,Salud,Quirofano,27.0,2.0,25.0,0.0,0.0,0.0,16.0,2.0,14.0,0.9259259259259259,,0.07407407407407407
2011,Salud,Radiologia y Diagnostico por Imagenes,6463.0,2051.0,4412.0,1611.0,512.0,1099.0,577.0,219.0,358.0,0.6826551137242767,0.6821849782743638,0.3173448862757233
2011,Salud,Salud Publica,1729.0,496.0,1233.0,217.0,74.0,143.0,123.0,40.0,83.0,0.713128976286871,0.6589861751152074,0.286871023713129
2011,Salud,Sanidad y Saneamiento Ambiental,715.0,515.0,200.0,194.0,139.0,55.0,98.0,68.0,30.0,0.27972027972027974,0.28350515463917525,0.7202797202797203
2011,Salud,Tecnologia y Ciencias Aplicadas,25.0,8.0,17.0,7.0,3.0,4.0,1.0,0.0,1.0,0.68,0.5714285714285714,0.32
2011,Salud,Terapia Ocupacional,5223.0,476.0,4747.0,1078.0,146.0,932.0,339.0,10.0,329.0,0.9088646371816963,0.8645640074211502,0.09113536281830366
2011,Salud,optica,1578.0,527.0,1051.0,398.0,143.0,255.0,176.0,49.0,127.0,0.6660329531051965,0.6407035175879398,0.33396704689480355
2011,Sociales,Accidentologia,2686.0,2064.0,622.0,1118.0,886.0,232.0,299.0,231.0,68.0,0.2315711094564408,0.2075134168157424,0.7684288905435592
2011,Sociales,Administracion Hospitalaria y de Sistemas de Salud,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,0.0
2011,Sociales,Administracion Hotelera,500.0,227.0,273.0,192.0,90.0,102.0,29.0,4.0,25.0,0.546,0.53125,0.454
2011,Sociales,Administracion Publica,372.0,126.0,246.0,120.0,33.0,87.0,24.0,6.0,18.0,0.6612903225806451,0.725,0.3387096774193548
2011,Sociales,Administracion y Gestion Cultural,65.0,20.0,45.0,29.0,8.0,21.0,31.0,7.0,24.0,0.6923076923076923,0.7241379310344828,0.3076923076923077
2011,Sociales,Antropologia,6999.0,2379.0,4620.0,1181.0,476.0,705.0,140.0,39.0,101.0,0.6600942991855979,0.5969517358171041,0.3399057008144021
2011,Sociales,Arqueologia,301.0,128.0,173.0,57.0,27.0,30.0,31.0,11.0,20.0,0.574750830564784,0.5263157894736842,0.42524916943521596
2011,Sociales,Artes Audiovisuales,916.0,442.0,474.0,355.0,172.0,183.0,108.0,43.0,65.0,0.517467248908297,0.5154929577464789,0.48253275109170307
2011,Sociales,Artes Plasticas,535.0,64.0,471.0,149.0,24.0,125.0,42.0,3.0,39.0,0.8803738317757009,0.8389261744966443,0.11962616822429907
2011,Sociales,Bibliotecologia y Documentacion,748.0,208.0,540.0,281.0,88.0,193.0,83.0,22.0,61.0,0.7219251336898396,0.6868327402135231,0.27807486631016043
2011,Sociales,Carrera No Definida,306.0,240.0,66.0,300.0,236.0,64.0,0.0,0.0,0.0,0.21568627450980393,0.21333333333333335,0.7843137254901961
2011,Sociales,Ciencia Politica,16252.0,7996.0,8256.0,3932.0,1853.0,2079.0,782.0,318.0,464.0,0.5079990155057839,0.5287385554425229,0.4920009844942161
2011,Sociales,Comunicacion Social,43429.0,16475.0,26954.0,7534.0,3145.0,4389.0,1867.0,555.0,1312.0,0.6206451910014046,0.5825590655694186,0.3793548089985954
2011,Sociales,Economia,242.0,145.0,97.0,103.0,66.0,37.0,8.0,6.0,2.0,0.40082644628099173,0.3592233009708738,0.5991735537190083
2011,Sociales,Filosofia,8410.0,4791.0,3619.0,1574.0,953.0,621.0,175.0,99.0,76.0,0.43032104637336505,0.39453621346886913,0.569678953626635
2011,Sociales,Gestion y Administracion de Empresas,96.0,33.0,63.0,23.0,5.0,18.0,4.0,0.0,4.0,0.65625,0.782608695652174,0.34375
2011,Sociales,Higiene y Seguridad Industrial,1634.0,1373.0,261.0,625.0,525.0,100.0,125.0,110.0,15.0,0.15973072215422277,0.16,0.8402692778457772
2011,Sociales,Historia,13544.0,6553.0,6991.0,3067.0,1573.0,1494.0,264.0,106.0,158.0,0.5161695215593621,0.48712096511248776,0.4838304784406379
2011,Sociales,Ingenieria Naval,701.0,608.0,93.0,170.0,139.0,31.0,109.0,95.0,14.0,0.1326676176890157,0.18235294117647058,0.8673323823109843
2011,Sociales,Ingenieria Vial,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
2011,Sociales,Ingenieria en Telecomunicaciones,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,Sociales,Laboratorio,71.0,12.0,59.0,25.0,4.0,21.0,4.0,0.0,4.0,0.8309859154929577,0.84,0.16901408450704225
2011,Sociales,Letras,8060.0,2096.0,5964.0,1745.0,515.0,1230.0,259.0,65.0,194.0,0.7399503722084367,0.7048710601719198,0.26004962779156326
2011,Sociales,Locucion,290.0,119.0,171.0,182.0,76.0,106.0,33.0,8.0,25.0,0.5896551724137931,0.5824175824175825,0.4103448275862069
2011,Sociales,Logistica y Transportes,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,,,
2011,Sociales,Periodismo,6390.0,2622.0,3768.0,1498.0,708.0,790.0,485.0,195.0,290.0,0.5896713615023474,0.527369826435247,0.4103286384976526
2011,Sociales,Publicidad,534.0,118.0,416.0,133.0,26.0,107.0,75.0,15.0,60.0,0.7790262172284644,0.8045112781954887,0.2209737827715356
2011,Sociales,Relaciones Institucionales y Humanas,71.0,21.0,50.0,0.0,0.0,0.0,12.0,6.0,6.0,0.704225352112676,,0.29577464788732394
2011,Sociales,Relaciones Internacionales,6290.0,2619.0,3671.0,1734.0,784.0,950.0,463.0,208.0,255.0,0.5836248012718601,0.5478662053056517,0.4163751987281399
2011,Sociales,Relaciones Laborales,153.0,66.0,87.0,113.0,46.0,67.0,36.0,17.0,19.0,0.5686274509803921,0.5929203539823009,0.43137254901960786
2011,Sociales,Relaciones Publicas,1110.0,182.0,928.0,630.0,115.0,515.0,450.0,79.0,371.0,0.836036036036036,0.8174603174603174,0.16396396396396395
2011,Sociales,Salud Publica,314.0,96.0,218.0,40.0,11.0,29.0,12.0,4.0,8.0,0.6942675159235668,0.725,0.3057324840764331
2011,Sociales,Servicio Social,2258.0,271.0,1987.0,565.0,80.0,485.0,211.0,13.0,198.0,0.8799822852081488,0.8584070796460177,0.1200177147918512
2011,Sociales,Sociologia,13417.0,5572.0,7845.0,2535.0,1077.0,1458.0,670.0,261.0,409.0,0.5847059700380115,0.5751479289940828,0.4152940299619885
2011,Sociales,Tecnologia e Ingenieria en Alimentos,17.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,,0.23529411764705882
2011,Sociales,Tecnologia y Ciencias Aplicadas,102.0,30.0,72.0,20.0,10.0,10.0,3.0,1.0,2.0,0.7058823529411765,0.5,0.29411764705882354
2011,Tecnologia,Artes Audiovisuales,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,,,
2011,Tecnologia,"Computacion, Sistemas e Informatica",73559.0,57791.0,15768.0,18842.0,15372.0,3470.0,4240.0,3308.0,932.0,0.21435854212264985,0.18416304001698333,0.7856414578773502
2011,Tecnologia,Comunicacion Social,33.0,26.0,7.0,16.0,13.0,3.0,0.0,0.0,0.0,0.21212121212121213,0.1875,0.7878787878787878
2011,Tecnologia,Electronica,128.0,121.0,7.0,38.0,33.0,5.0,5.0,5.0,0.0,0.0546875,0.13157894736842105,0.9453125
2011,Tecnologia,Estadistica,109.0,75.0,34.0,24.0,15.0,9.0,0.0,0.0,0.0,0.3119266055045872,0.375,0.6880733944954128
2011,Tecnologia,Ingenieria Electronica,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,,
2011,Tecnologia,Ingenieria en Sistemas,85034.0,70772.0,14262.0,16912.0,14473.0,2439.0,3000.0,2183.0,817.0,0.1677211468353835,0.144217123935667,0.8322788531646165
2011,Tecnologia,Redes y Telecomunicaciones,46.0,18.0,28.0,4.0,2.0,2.0,2.0,0.0,2.0,0.6086956521739131,0.5,0.391304347826087
2011,Tecnologia,Tecnologia e Ingenieria Minera,65.0,31.0,34.0,7.0,2.0,5.0,2.0,1.0,1.0,0.5230769230769231,0.7142857142857143,0.47692307692307695
2011,Tecnologia,Tecnologia y Ciencias Aplicadas,633.0,449.0,184.0,178.0,134.0,44.0,44.0,39.0,5.0,0.29067930489731436,0.24719101123595505,0.7093206951026856
2012,Arquitectura,Arquitectura y Urbanismo,60527.0,30753.0,29774.0,9714.0,4789.0,4925.0,2601.0,1136.0,1465.0,0.49191270011730304,0.5070002058884084,0.508087299882697
2012,Arquitectura,Construcciones,146.0,115.0,31.0,54.0,43.0,11.0,8.0,7.0,1.0,0.21232876712328766,0.2037037037037037,0.7876712328767124
2012,Arquitectura,Diseño Industrial,10484.0,5959.0,4525.0,2208.0,1226.0,982.0,456.0,226.0,230.0,0.4316100724914155,0.4447463768115942,0.5683899275085845
2012,Arquitectura,Diseño de Interiores,3583.0,617.0,2966.0,1024.0,218.0,806.0,290.0,51.0,239.0,0.8277979346915992,0.787109375,0.1722020653084008
2012,Arquitectura,Ingenieria Naval,248.0,224.0,24.0,65.0,55.0,10.0,2.0,2.0,0.0,0.0967741935483871,0.15384615384615385,0.9032258064516129
2012,Arquitectura,Ingenieria Vial,88.0,83.0,5.0,49.0,45.0,4.0,2.0,2.0,0.0,0.056818181818181816,0.08163265306122448,0.9431818181818182
2012,Arquitectura,Ingenieria en Construcciones,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,,,
2012,Arquitectura,Sociologia,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0
2012,Arte,Administracion Publica,44.0,10.0,34.0,42.0,11.0,31.0,13.0,1.0,12.0,0.7727272727272727,0.7380952380952381,0.22727272727272727
2012,Arte,Administracion y Gestion Cultural,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,8.0,,,
2012,Arte,Artes Audiovisuales,20081.0,8798.0,11283.0,5946.0,2783.0,3163.0,531.0,237.0,294.0,0.5618744086449878,0.5319542549613185,0.4381255913550122
2012,Arte,Artes Plasticas,5726.0,1319.0,4407.0,1257.0,299.0,958.0,258.0,39.0,219.0,0.7696472231924555,0.762132060461416,0.23035277680754454
2012,Arte,Comunicacion Social,143.0,69.0,74.0,29.0,14.0,15.0,14.0,4.0,10.0,0.5174825174825175,0.5172413793103449,0.4825174825174825
2012,Arte,Diseño Grafico,25335.0,10428.0,14907.0,5051.0,2121.0,2930.0,1287.0,462.0,825.0,0.5883955002960332,0.5800831518511186,0.41160449970396684
2012,Arte,Diseño Textil y de Indumentaria,9998.0,518.0,9480.0,2173.0,166.0,2007.0,468.0,28.0,440.0,0.9481896379275855,0.9236079153244363,0.05181036207241448
2012,Arte,Fisica,6.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
2012,Arte,Ingenieria Forestal e Industrias de la Madera,28.0,23.0,5.0,12.0,9.0,3.0,2.0,2.0,0.0,0.17857142857142858,0.25,0.8214285714285714
2012,Arte,Ingenieria Industrial,521.0,70.0,451.0,135.0,13.0,122.0,18.0,2.0,16.0,0.8656429942418427,0.9037037037037037,0.1343570057581574
2012,Arte,Musica,11109.0,7250.0,3859.0,3200.0,2168.0,1032.0,266.0,139.0,127.0,0.34737600144027364,0.3225,0.6526239985597263
2012,Arte,Radiologia y Diagnostico por Imagenes,0.0,0.0,0.0,0.0,0.0,0.0,50.0,13.0,37.0,,,
2012,Arte,Relaciones Publicas,6.0,4.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.6666666666666666
2012,Arte,Teatro y Danza,2533.0,698.0,1835.0,583.0,161.0,422.0,77.0,15.0,62.0,0.7244374259771023,0.7238421955403087,0.27556257402289774
